000 COC(=O)O
07Y c1cc(ccc1[N+](=O)[O-])O[C@@H]2[C@@H]([C@H]([C@@H](O2)CO)O)O
07Z c1cc(cnc1)C(=O)c2c(nc(s2)Nc3ccc(cc3)C(=O)O)N
082 C[C@]1(C(=O)NC(=O)O1)c2cccc(c2)CN3c4ccccc4N(C3=O)c5c6ccc(cc6on5)OC
083 Cc1cc(nc(n1)/C(=N/c2c3ccccc3cc(n2)c4ccccn4)/N)C
084 C[C@@H](c1ccccc1)Nc2nccc(n2)c3c(nc(n3C)C4CCNCC4)c5cccc(c5)C(F)(F)F
085 c1ccnc(c1)c2c([nH]c(n2)c3ccc(cc3)C(=O)N)c4ccc5c(c4)OCO5
087 Cc1c(c(c([nH]1)C(=O)NC2CCN(CC2)c3cc(cc(n3)Cl)C(=O)N)Cl)Cl
088 CC(C)c1c(c(no1)c2c(cccc2Cl)Cl)COc3ccc4c(c3)ccn4Cc5cccc(c5)C(=O)O
08A CCn1c2ccc(c(c2nn1)C)[C@@H](CC(=O)O)c3cc(c4c(c3)CN(CC4)C(=O)c5ccccc5)C
08B Cc1c(cc([nH]1)C(=O)NC2CCN(CC2)c3c(cccn3)[N+](=O)[O-])Br
08C COc1ccc(cc1)C2=Nc3ccccc3C(=O)N2
08D Cc1cc(no1)NS(=O)(=O)c2ccc(cc2)N
08E c1cc2c(cc1Cl)c(c(n2Cc3ccnc(c3)N)C(=O)O)C4=CC=CNC4=O
08F CS(=O)(=O)Nc1cccc(c1)S(=O)(=O)NC(=O)c2c(c3cc(ccc3n2Cc4ccnc(c4)N)Cl)C5=CC=CNC5=O
08G C[C@@H](c1ccccc1)NC(=O)Nc2cc3c(cn[nH]3)c(n2)CO
08H Cc1nnc2n1-c3ccc(cc3C(=NC2)c4ccccc4)Cl
08I CCc1c(c2/cc/3\nc(/cc\4/c(c(/c(/[nH]4)c\5/c6n/c(c\c1[nH]2)/C(=C6C(=O)[C@@H]5C(=O)OC)C)CCC(=O)OC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)C)C(=C3C(=O)C)C)C
08J Cc1ncc2n1-c3ccc(cc3C(=NC2)c4ccccc4F)Cl
08K Cc1nnc2n1-c3ccc(cc3C(=NN2C)c4ccccc4)Cl
08L c1ccc(cc1)C[C@H]2C(=O)N[C@H](C(=O)NCC[C@H](NC(=O)C=CC(=O)N[C@H](C(=O)N2)CC3CCCCC3)C(=O)O)CCCNC(=O)c4cnccn4
08M c1cnc(cn1)C(=O)NCCC[C@@H](C(=O)O)N
08N CN1CCc2cc3c(c(c2[C@@H]1[C@@H]4c5ccc(c(c5C(=O)O4)OC)OC)OC)OCO3
08P C([C@H](C(=O)O)NC(=O)C(=O)O)S
08Q CC1=CN(C(=O)NC1=O)[C@@H]2C[C@@H]([C@H](O2)COP(=O)(NCCS)O)O
08R Cc1cc(nc(c1)N)C[C@H]2CNC[C@H]2OCCNCc3ccccc3OC
08S CC(C)c1nnc(s1)NS(=O)(=O)c2ccc(cc2)CCNC(=O)c3c(c4ccc(cc4s3)F)Cl
08T [Be](OP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)O)(F)(F)F
08U C([C@H]1[C@@H]([C@H]([C@H](O1)NC(=O)CBr)O)O)O
08V CN1CCc2cc(c(c-3c2[C@@H]1Cc4c3cc(c(c4)OC)OC)OC)OC
08W CNC(=O)c1cn(cn1)c2cc3c(cc2C(F)(F)F)NC(=O)N(C3=O)NS(=O)(=O)C
08X c1ccc(cc1)C=CC[C@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC[C@H](NC(=O)/C=C\C(=O)N2)C(=O)N)CCCNC(=O)c3cnccn3)CC4CCCCC4
08Y CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN([C@@H]5Cc6c7c(cccc7[nH]c6Br)C5=C4)C)O
08Z c1cc(cnc1)C(=O)c2c(nc(s2)Nc3ccc(cc3)C(=O)N)N
090 COc1ccc2c(c1OC)nc([n+]3c2[nH]cc3)NC(=O)c4cccnc4
091 c1ccc2c(c1)[C@]3(CCNC3)C(=O)N2
092 COC(=O)[C@H]1C[C@@]2(CN1)c3ccccc3NC2=O
093 CC1=C(SC(=NC(=O)C)N1)c2ccc(c(c2)S(=O)(=O)NCCO)Cl
094 c1cc(c(c(c1)Cl)N2c3cc(c(nc3CNC2=O)Sc4ccc(cc4F)F)C5=CCNCC5)Cl
095 c1ccc2c(c1)[C@]3(C[C@@H](NC3)C(=O)OC4CCOCC4)C(=O)N2
096 CN1CCN(CC1)CCCc2cc(c(cc2[C@@H]3N(C(=O)CS3)c4cccnc4)OC)O
097 CC(C)C[C@H]([C@@H](C(=O)NO)O)C(=O)N[C@H](C(=O)NC)C(C)(C)C
098 c1ccc2c(c1)C[C@H]([C@H]2NC(=O)[C@H](Cc3cccc(c3)O)[C@@H](C(=O)NO)NCC4CC4)O
099 c1ccc2c(c1)C[C@H]([C@H]2NC(=O)[C@H](Cc3cccc(c3)O)CC(=O)NO)O
09A c1ccc(cc1)COC(=O)[C@H]2C[C@@]3(CN2)c4ccccc4NC3=O
09B c1ccc2c(c1)[C@]3(C[C@@H](NC3)C(=O)OCc4ccc(cc4)C#N)C(=O)N2
09C c1cc2c(cc1Br)[nH]cc2[C@H]3C(=O)NCC(N3)c4c[nH]c5c4ccc(c5)Br
09D c1ccc2c(c1)[C@]3(C[C@@H](NC3)C(=O)O[C@H]4CCSc5c4cc(cc5)Br)C(=O)N2
09E c1ccc2c(c1)[C@]3(C[C@@H](NC3)C(=O)O[C@H]4CCS(=O)(=O)c5c4cc(cc5)Br)C(=O)N2
09F c1ccc2c(c1)[C@]3(C[C@@H](NC3)C(=O)OC4(CCCCC4)C#N)C(=O)N2
09G c1ccc2c(c1)[C@]3(C[C@@H](NC3)C(=O)OCc4ccc(c(c4)Br)C#N)C(=O)N2
09H c1ccc(c(c1)NC(=O)c2csc(n2)c3ccc4c(c3)CCO4)N5CCNCC5
09I [H]/N=C(/N)\NC(=O)c1c(nc(c(n1)c2cc3c(o2)cccc3F)N4CCCCCC4)N
09J CCN1C(=O)C(=Cc2n1c(nn2)c3c(cccc3Cl)F)c4cc(ccc4C)C(=O)NC5CC5
09K c1cc(ccc1CC(=O)Nc2cc(n[nH]2)C3CC3)OC(F)(F)F
09L c1ccc2c(c1)C(=NNC2=O)Cc3ccc(c(c3)C(=O)N4CCN(CC4)C(=O)C5CC5)F
09M Cc1c(c(c(cn1)COP(=O)(O)O)CNC2=Cc3ccccc3N(C2=O)O)O
09N CCCCCCCCCCCCCC[C@H]([C@H]([C@H](CO[C@@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)NC(=O)CCCCCCCCC/C=C\C/C=C\CCCCC)O)O
09O c1cc(cnc1)N2CCCNCC2
09P CCOc1cc(cnc1)N2CCCNCC2
09Q c1ccc(cc1)c2cc(cnc2)N3CCCNCC3
09R c1cc(ncc1N2CCCNCC2)Br
09S CCOc1cc(cnc1Br)N2CCCNCC2
09T Cc1cc2c(cc1C)n(cn2)Cc3ccc(c(c3)Cl)Cl
09U COCC1CC1
09V C1CC1CO
09W [H]/N=C(/c1cc(c(s1)CNC(=O)c2cccc3c2OCC3)c4ccccc4)\N
09X C([C@H]1[C@@H]([C@H]([C@@H](O1)NC(=O)CBr)O)O)O
09Y Cc1ccccc1C2=NC(=C(C(=O)N2)O)C(=O)NCCc3ccnc(c3)OC
09Z CC(C)Nc1nc(c(s1)C(=O)c2cccnc2)N
0A c1nc(c2c(n1)n(cn2)[C@@H]3[C@H]([C@H]([C@@H](O3)COP(=O)(O)O)O)O)N
0A0 C[C@](CC(=O)O)(C(=O)O)N
0A1 COc1ccc(cc1)C[C@@H](C(=O)O)N
0A2 [B-]([C@H](CCCCN)N)(O)(OCC)OCC
0A3 CC1=C(N[C@H](SC1)[C@@H](C(=O)O)NC(=O)/C(=N\OC)/c2csc(n2)N)C(=O)O
0A4 C=C1CS[C@@H](N=C1C(=O)O)[C@@H](C(=O)O)NC(=O)Cc2cccs2
0A5 C(CC(=O)O)CBr
0A6 CCOC(=O)[C@@H](CC(=O)O)O
0A7 c1ccc(c(c1)CC(=O)O)C(=O)O
0A8 C(CCl)NC(=O)SC[C@@H](C(=O)O)N
0A9 COC(=O)[C@H](Cc1ccccc1)N
0AA CC(C)[C@@H](C(=O)OC)N
0AB C[C@H]1C=COC(=O)[C@H]1N
0AC c1ccc(cc1)C[C@@H]([C@H](CCC(=O)O)O)N
0AD CCCNC1=Nc2c(ncn2[C@H]3C[C@@H]([C@H](O3)COP(=O)(O)O)O)C(=O)N1
0AE CC(C)[C@H]1C2(CCC2)C[NH+]1Cc3ccc4c(c3)cccc4NC[C@@]5(CCCN(C5)c6cc(ncn6)NCc7ccccc7)O
0AF c1cc2c(c[nH]c2c(c1)O)C[C@@H](C(=O)O)N
0AG CCOC(=O)N[C@@H](CC(C)C)C(=O)O
0AH C([C@@H](C(=O)O)N)OC(=O)CBr
0AI CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@@H]1OC)C(=O)O)O)O
0AJ CCS[C@H](C)SC
0AK C(CCl)OC(=O)C[C@@H](C(=O)O)N
0AL C([C@H]([C@@H]1[C@H]([C@@H]([C@@H]([C@@H](O1)O)O)O)OP(=O)(O)O)O)O
0AM CCCSSCCCNc1c2c(ncn1)n(cn2)[C@H]3C[C@@H]([C@H](O3)COP(=O)(O)O)O
0AO c1ccc2c(c1)cccc2C[C@@H](C=O)N
0AP C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)COP(=O)(O)O)OP(=O)(O)O
0AR [H]/N=C(/NCCC[C@@H](C(=O)O)N)\NC(=O)C
0AS C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(C[C@H]([C@@H]([C@@]5(C)CO)O)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O
0AT CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O)COP(=O)(O)O)O)O
0AU C1=C(C(=O)NC(=O)N1[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)I
0AV CO[C@@H]1[C@@H]([C@H](O[C@H]1n2cnc3c2ncnc3N)COP(=O)(O)O)O
0AW [H]/N=C(/c1cc(c(s1)CNC(=O)c2ccc3c(c2)CCO3)c4ccccc4)\N
0AY B([C@H](CCCCN)N)(OCC)OCC
0AZ C1[C@H](CN[C@H]1C(=O)O)O
0B0 c1ccc(cc1)N[C@@H]2CCCN(C2=O)[C@@H]3CCCN(C3)c4c5cc[nH]c5ncn4
0B1 CN1C(=O)C=C(N=C1N)[C@H]2C[C@H]2c3cccc(c3)c4cccc(c4)OC
0B2 C[C@H](CO)C(=O)[C@H](CC1CCCCC1)N
0B3 C[C@]1(CC(=O)N(C(=N1)N)C)CCc2ccccc2
0B4 C[C@]1(CC(=O)N(C(=N1)N)C)[C@@H]2C[C@H]2c3ccccc3
0B5 C[C@]1([C@H]([C@H](OC(=N1)N)C(C)(F)F)F)c2cc(ccc2F)NC(=O)c3cnc(cn3)OCF
0B6 C[C@]1(C=C(OC(=N1)N)CF)c2cc(ccc2F)NC(=O)c3ccc(cn3)C#N
0B7 [H]/N=C(/c1cc(c(s1)CNC(=O)c2ccc3cc[nH]c3c2)c4ccccc4)\N
0B8 Cc1c(ccc2c1C(=O)N(C(=O)N2C)CC(=O)OCCOc3ccc4ccc5cccc6c5c4c3cc6)C(=O)C7=C(CCCC7=O)O
0B9 c1c[nH]c2c1c(ncn2)N3CCC[C@H](C3)NC(=O)[C@@H](C4CC4)Nc5cc(cc(c5)Cl)F
0BA CC(C)[C@H]1C2(CCC2)CN1Cc3ccc(c(c3)O)C(=O)NC[C@@]4(CCCN(C4)c5c6cc[nH]c6ncn5)O
0BB Cc1cccc2c1c(cs2)CN3c4ccccc4N(C3=O)CCCC(=O)O
0BC CCOc1ccc(cc1NC(=O)c2cc(cc(c2)c3n[nH]nn3)c4cscn4)C(=O)C
0BD CC(C)CC(CC(C)C)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@H]([C@H]([C@@H]([C@@H](O2)CO)O)O)O)O)O
0BE [Be+2]
0BF c1ccc2c(c1)cccc2c3ccc(o3)CN4C(=O)CSC45CCN(CC5)C(=O)CCl
0BG CN(CCNC(=O)CNc1ccccc1)c2c3cc[nH]c3ncn2
0BH CC(C)[C@H]1C2(CCC2)CN1Cc3ccc(c(c3)O)C(=O)NC[C@@]4(CCCN(C4)c5cc(ncn5)NCc6cccc7c6ccs7)O
0BI CC(C)c1cccc(c1)C2(CC2)NC[C@H]([C@@H]3Cc4cccc(c4)OCCCCNc5cc(cc(c5)C(=O)N3)COC)O
0BJ Cc1cc(c(c(c1)O)C(=O)c2c(cccc2O)O)C(=O)OC
0BK C[C@]1(CC[C@@](N=C1N)(CF)c2cc(ccc2F)NC(=O)c3cc(ncn3)OC)S(=O)(=O)C
0BL [H]/N=C(/c1cc(c(s1)CNC(=O)[C@@H]2[C@H](c3ccccc3O2)C)c4ccccc4)\N
0BM [H]/N=C(\N)/N1CCC(CC1)CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc3ccccc3)NS(=O)(=O)C
0BN [H]/N=C(\c1ccc(cc1)C[C@@H](C(=O)O)N)/N
0BP c1ccnc(c1)c2ccccn2
0BQ c1ccc2c(c1)[nH]c(n2)C3=NNC(=O)N3
0BR CC[C@H]1C[N@]2CC[C@@H]1C[C@H]2[C@@H](c3ccnc4c3cc(cc4)OC)O
0BS [H]/N=C(/c1cc(c(s1)CNC(=O)Cc2ccc3c(c2)OCO3)c4ccccc4)\N
0BT CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]3[C@H](O2)CO[C@@](O3)(c4ccc(cc4)I)P(=O)(O)O
0BU c1cc(cc(c1)NC(=O)Nc2cccc(c2)C(=O)Nc3ccc(c4c3c(cc(c4)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)C(=O)Nc5ccc(c6c5c(cc(c6)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O
0BV c1ccc2c(c1)cc(c3c2cccc3)CC=O
0BW CN1CCN(CC1)c2ccc(cc2NC(=O)c3cccc(c3)OC)C(=O)OC
0BX c1ccc(cc1)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)O
0BY c1ccc(c(c1)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)O)Cl
0BZ c1ccc(c(c1)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)O)F
0C C1=CN(C(=O)N=C1N)[C@@H]2[C@H]([C@H]([C@@H](O2)COP(=O)(O)O)O)O
0C0 c1ccc(cc1)c2ccccc2Nc3ccnc(n3)Nc4ccc(cc4)C(=O)O
0C1 CS(=O)(=O)NC(=O)c1c(c2c(n1Cc3cc(ccc3F)F)ccc4c2OCC4)C5=CC=CNC5=O
0C2 C[C@@H]1COc2c1ccc3c2c(c(n3Cc4cc(ccc4F)F)C(=O)NS(=O)(=O)C)C5=CC=CNC5=O
0C3 c1ccc(c(c1)C(F)(F)F)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)O
0C4 c1ccc(c(c1)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)O)Br
0C5 c1ccc(c(c1)C#N)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)O
0C6 c1ccc(c(c1)Nc2c(cnc(n2)Nc3ccc(cc3)C(=O)O)F)Cl
0C7 c1ccc(c(c1)Nc2ccnc(n2)Nc3ccc(cc3)c4[nH]nnn4)Cl
0C8 c1ccc(c(c1)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)O)OC(F)(F)F
0C9 c1ccc(c(c1)C(=O)O)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)O
0CA [H]/N=C(\c1ccc2ccc(cc2c1)Cn3c4cc(cc(c4cc3C(C)C)C(=O)O)OC5CCN(CC5)C(=N)C)/N
0CB [H]/N=C(\C)/N1CCC(CC1)Oc2ccc(cc2)N(Cc3ccc4ccc(cc4c3)/C(=N\[H])/N)S(=O)(=O)CC(=O)O
0CC C[C@@]12C[C@H]3[C@]4(C=CC(=O)C([C@@H]4CC[C@@]35[C@@]16COC(=O)C6=C[C@](C5)(C2=O)C)(C)C)C
0CE CC(C)n1c2ccc(cc2c3c1c4c(c5c3C=NC5=O)-c6cn(nc6CC4)C)[C@@H]7CCCCO7
0CG C#CCOP(=O)(O)OP(=O)(O)O
0CH C(CCOP(=O)(O)OP(=O)(O)O)CO
0CI CCC(=O)N1CC[C@@H](C1)Oc2c3ccccc3cc(n2)C4=NNC(=O)N4
0CJ CC(=O)CCCOP(=O)(O)OP(=O)(O)O
0CK c1cc(ccc1c2c(n(cn2)C3CCCCC3)c4ccnc(n4)N)F
0CL C(CCl)CCl
0CM CC#CCOP(=O)(O)OP(=O)(O)O
0CN C=C=CCOP(=O)(O)OP(=O)(O)O
0CO C[C@]12CCC/C(=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)/[C@@H]1CC[C@@H]2[C@@]4(C[C@H](CO4)CC(C)(C)O)C
0CP COc1ccc(cc1O[C@H]2C[C@@H]3CC[C@H]2C3)C4CNC(=O)NC4
0CR COc1cc2c3cc1OCCOc4cc5c(cc4OCc6cn(nn6)CCc7ccc(cc7)S(=O)(=O)N)Cc8cc9c(cc8Cc1cc(c(cc1C5)OCc1cn(nn1)CCC(=O)O)OCCOc1cc(c(cc1OC)Cc1cc(c(cc1C3)OC)OCCO9)C2)OCc1cn(nn1)CCC(=O)O
0CS C([C@@H](C(=O)O)N)[S@@](=O)OO
0CT c1ccc2c(c1)[nH]nn2
0CU c1c(cc(c2c1nn[nH]2)Cl)Cl
0CV Cc1cc(cc2c1nc3c(c2N4CCNCC4)c(n[nH]3)C)OC
0CX CC[C@H]1CCC[C@@H]([C@H](C(=O)C2=C[C@H]3[C@@H]4C[C@@H](C[C@H]4C=C[C@H]3[C@@H]2CC(=O)O1)O)C)O
0CZ c1cc(ccc1C(c2ccc(cc2)O)(C(F)(F)F)C(F)(F)F)O
0D1 c1cc(ccc1C(=C(Cl)Cl)c2ccc(cc2)O)O
0D2 c1ccc(cc1)[C@@]2(C(=O)NC(=O)N2)[C@@]3(C(=O)NC(=O)N3)c4ccccc4
0D6 CC(C)C[C@@H](C(=O)N[C@@H](CCc1ccccc1)CCS(=O)(=O)c2ccccc2)NC(=O)N3CCNCC3
0D8 C(CN)CO
0DA c1nc(c2c(n1)n(cn2)[C@@H]3C[C@H]([C@@H](O3)COP(=O)(O)O)O)N
0DC C1[C@H]([C@@H](O[C@@H]1N2C=CC(=NC2=O)N)COP(=O)(O)O)O
0DF CN1c2cc(cnc2NC1=O)c3ccccc3
0DG c1nc2c(n1[C@@H]3C[C@H]([C@@H](O3)COP(=O)(O)O)O)N=C(NC2=O)N
0DI c1cc(cc(c1)Cl)C[C@H](C(=O)N2CCN(CC2)C(=O)c3cc(ccc3F)F)N
0DJ CN1c2cc(cnc2NC1=O)c3cccc(c3)C(=O)N
0DN CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CF)O
0DO Cc1cccc(c1OCC(=O)N[C@@H](Cc2ccccc2)[C@@H](C[N@@]3CC[C@H](C[C@H]3C(=O)NC(C)(C)C)S(=O)(=O)c4ccncc4)O)C
0DQ c1ccc(cc1)c2c(snn2)N
0DS CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N
0DT CC1=CN(C(=O)NC1=O)[C@@H]2C[C@H]([C@@H](O2)COP(=O)(O)O)O
0DU CC1=CC(=C(C(=O)N1C)c2ccc(cc2)C[C@@H](C(=O)O)NC(=O)c3c(cccc3Cl)Cl)C(F)(F)F
0DV C[C@@H]1[C@@H]\2CC[C@@H](/C2=C/[C@]3(CCC(=C3[C@H]([C@@H]1O)O[C@@H]4[C@@H]([C@@H]([C@H]([C@H](O4)CO)O)O)O)C(C)C)C)CO
0DX CN1CCN(CC1)CCCNc2cc3c4c5c2C(=O)N(C(=O)c5cc(c4C(=O)N(C3=O)CCCN6CCOCC6)NCCCN7CCN(CC7)C)CCCN8CCOCC8
0E0 CC(C)(CO)[C@H]1CC2=C(CO1)c3ccccc3C(=O)N2
0E1 CC(C)[C@H]1Cc2c(cc(c(n2)O)C#N)CO1
0E5 CC[C@](C)([C@@H](C(=O)O)N)O
0E6 c1ccc(cc1)COC[C@@H](C(=O)CCl)NC(=O)[C@H](CCCNC(=[NH2+])N)NC(=O)OCc2ccccc2
0E7 [H]/N=C(\N)/NCCCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@@H](Cc2ccccc2)C(=O)OC
0E8 CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](CNC[C@H]([C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)O)O
0EA CN[C@@H]([C@@H](c1ccc(c(c1)O)O)O)C(=O)O
0EC COc1cc2c(cc1OC)nc(nc2N)N3CCNCC3
0EF C[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc2ccccc2)NC(=O)O)NC(=O)OC(C)(C)C
0EH CCCCCCC[C@](C)(C(=O)O)N
0EI Cn1c(c(nc1SC)c2ccc(cc2)F)c3ccnc(c3)Nc4ccc/5c(c4)CCc6cc(ccc6/N=N5)NC(=O)CCCN(C)C
0EJ C(C(=O)OC1[C@@H]([C@H](C([C@H]([C@@H]1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)P(=O)(O)O
0EN CC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)NC(C)(C)C)C(=O)c3ccco3
0EO CC(C)C[C@@H](C(=O)O)NC(=O)C[C@@H]([C@H](CC1CCCCC1)NC(=O)CC[C@@H]([C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)O)O
0ER Cc1cc(c(c(c1O)C(=O)OC)C(=O)c2c(cccc2O)O)O
0ET CCCCCCCCC[C@H](CSCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)O)O
0EU CCNC(=O)Nc1c(c2ccccc2s1)C(=O)N3CCC(CC3)[N@]4CCC[C@@]5(C4)CC(OC5=O)(C)C
0EV c1ccc(cc1)CCNc2[nH]c3c(n2)cc4c(c3CCNCC5CCCCC5)N=CNC4=O
0EW CCS(=O)(=O)[C@@]1(CC[C@@](N=C1N)(CF)c2cc(ccc2F)NC(=O)c3cc4c(cn3)OC(O4)(F)F)C
0EX c1ccc(cc1)CCNc2[nH]c3cc4c(c(c3n2)CCNCc5ccccc5)N=C(NC4=O)N
0EY c1c(nnn1[C@H]2[C@@H]([C@H]([C@@H](O2)CO)O)O)CN3C=CC(=O)NC3=O
0EZ CC[C@H](C)[C@H]1C(=O)NCCCOc2ccc(cc2)C[C@@H](C(=O)N1)NC[C@H]([C@H](Cc3ccccc3)NC(=O)OC(C)(C)C)O
0F0 CN(C)CCCC(=O)Nc1cccc(c1)C(=O)Nc2ccc(cc2)Nc3nccc(n3)c4cccnc4
0F1 c1cc2c(cc1Cl)sc(c2Cl)C(=O)O
0F2 CCC(CC)(c1cc2c(cc([nH]2)c3c4c(ccs4)[nH]n3)c(c1)OCCN5CCOCC5)O
0F3 c1cc(ccc1NS(=O)(=O)N)S(=O)(=O)N
0F4 c1cc(cc(c1)NC(=O)Nc2cccc(c2)Nc3ccc\4c(c3)NC(=O)/C4=C\c5ccc[nH]5)C(F)(F)F
0F5 c1cc(cc(c1)c2cncc(n2)NC3CCC(CC3)N)/C=C\4/C(=O)NC(=O)S4
0F9 c1cc(c(cc1Cl)c2cc[nH]n2)O
0FA CC(C)C[C@@H](C(=O)N)NP(=O)(O)O
0FG CC(C)C[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc2ccc(cc2)F)N
0FI c1ccc(cc1)NC=S
0FK c1cc2ccc(nc2c(c1)O)C(=O)N
0FL C([C@@H](C(=O)O)NC=O)N
0FN c1ccc2c(c1)C(=O)C(C2=O)C#N
0FO c1cc2c(cc1Br)C(=CC(=O)O2)O
0FP CC[C@H](c1ccccc1)NC(=O)[C@H]([C@H](C)NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@H](C(C)(C)C)NC(=O)[C@H](C(C)(C)C)NC(=O)CCCCCN)O
0FQ CC(C)(CO[P@](=O)(O)O[P@@](=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSCC(=O)c4ccccc4)O
0FR c1ccc2c(c1)c(c[nH]2)C(=O)c3ccco3
0FS c1cc(cc(c1)C(F)(F)F)/C=C\2/C(=O)NC(=O)S2
0FT CC1=CN(C(=O)NC1=O)Cc2cn(nn2)[C@H]3[C@@H]([C@H]([C@@H](O3)CO)O)O
0FU c1(c(nc(nc1O)N)N)N
0FV CC(=CCC/C(=C(/COP(=O)(O)OP(=O)(O)O)\F)/C)C
0FW c1ccc(cc1)c2ccc(cc2)C(=O)Nc3cccc(c3)Oc4ccc(c(c4)C(=O)O)C(=O)O
0FX C[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H](C[C@@H](O2)N3C=C(C(=O)NC3=O)C)O)O)O)N
0FY Cc1cn2c(c[nH+]c2c(n1)Nc3cc(ns3)C[NH+]4CCC[C@H](C4)C)c5cnn(c5)CC(=O)Nc6cc[nH+]cc6F
0FZ COc1ccc2c(c1)CCN=C2c3ccc(cc3)S(=O)(=O)N
0G c1nc2c(n1[C@@H]3[C@H]([C@H]([C@@H](O3)COP(=O)(O)O)O)O)N=C(NC2=O)N
0G0 c1c(nnn1[C@H]2[C@@H]([C@H]([C@@H](O2)CO)O)O)CN3C=C(C(=O)NC3=O)F
0G1 CCC(CC)(c1ccc2c(c1)[nH]c(c2c3ccc(cc3)OC)c4c5c(ccs5)[nH]n4)O
0G2 CCC(CC)(c1ccc2cc([nH]c2c1)c3c4c(cc(s4)c5ccccc5)n[nH]3)O
0G3 CCC(=O)Nc1cccc(c1)C(=O)Nc2ccc(cc2)Nc3cc(ccn3)c4c(nc(n4C)SC)c5ccc(cc5)F
0G4 C1[C@H](O[C@H](S1)COP(=O)(O)OP(=O)(NP(=O)(O)O)O)N2C=C(C(=NC2=O)N)F
0G5 c1cc(cc(c1)I)C(=O)NCCC[C@@H](C(=O)O)N
0G6 c1ccc(cc1)C[C@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(=[NH2+])N)[C@@H](CCl)O)N
0G7 [H]/N=C(\N)/NCCC[C@@H](C(=O)CCl)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc2ccccc2)N
0G8 C1[C@H](O[C@H](S1)COP(=O)(O)OP(=O)(O)O)N2C=CC(=NC2=O)N
0GA C/C=C(/C(=O)O)\Oc1cccc(c1O)C(=O)O
0GD Cc1cc(nc(c1)N)c2ccc(cc2)CNCCc3cccc(c3)F
0GE [H]/N=C(\\N)/NCCCC(C(CCl)O)NC(=O)CNC(=O)C(CCC(=O)O)NS(=O)(=O)c1cccc2c1cccc2N(C)C
0GF Cc1cc(ccc1Br)C(=O)O
0GG COc1cc(ccc1O)CC(=O)NC[C@H](C(=O)O)N
